0,1,2,3,4,5,6,7,8,9,10
52.6,0.9731,1.2006,1.3119,1.272,1.3127,1.3409,1.238,1.3094,1.3816,1.2977
52.7,0.9731,1.1956,1.3127,1.2878,1.326,1.3376,1.2371,1.2994,1.3633,1.2944
52.8,0.9731,1.189,1.3135,1.3069,1.3102,1.35,1.2305,1.306,1.3509,1.3011
52.9,0.97559,1.1857,1.3119,1.3127,1.3127,1.3575,1.238,1.3119,1.3592,1.3036
53,0.97559,1.1923,1.311,1.3168,1.3152,1.3492,1.2512,1.2803,1.3733,1.2994
53.1,0.97559,1.1832,1.3085,1.3077,1.3135,1.36,1.2488,1.2795,1.3774,1.3036
53.2,0.97559,1.1749,1.3002,1.3036,1.3426,1.3409,1.2595,1.2745,1.3633,1.3401
53.3,0.97559,1.1848,1.3085,1.3102,1.3384,1.3509,1.2645,1.2679,1.3592,1.3334
53.4,0.97559,1.184,1.3077,1.2994,1.3343,1.3459,1.2313,1.2936,1.3658,1.3691
53.5,0.97559,1.1848,1.3085,1.2977,1.3476,1.3276,1.2247,1.2836,1.3708,1.3849
53.6,0.97559,1.2031,1.3094,1.3052,1.3368,1.3293,1.2297,1.2853,1.3675,1.3808
53.7,0.97559,1.1898,1.3202,1.2903,1.326,1.3351,1.233,1.3002,1.3824,1.3716
53.8,0.97559,1.1956,1.3102,1.2861,1.321,1.3301,1.2529,1.2994,1.3849,1.375
53.9,0.97559,1.1915,1.3143,1.2886,1.3434,1.3168,1.2479,1.2928,1.3932,1.3866
54,0.97559,1.1881,1.311,1.277,1.3343,1.3185,1.2571,1.2911,1.3783,1.3874
54.1,0.97559,1.1989,1.2977,1.2496,1.3185,1.3218,1.2612,1.2828,1.3924,1.3841
54.2,0.97559,1.2031,1.3044,1.2488,1.3135,1.3301,1.2562,1.2861,1.3882,1.375
54.3,0.97559,1.1998,1.3085,1.2488,1.311,1.3426,1.2537,1.2944,1.3658,1.3999
54.4,0.97559,1.1989,1.3069,1.262,1.2828,1.3567,1.2737,1.2845,1.3617,1.3899
54.5,0.97559,1.2106,1.3085,1.2612,1.2886,1.3484,1.282,1.2778,1.3874,1.3891
54.6,0.97559,1.2106,1.3193,1.2338,1.2811,1.35,1.3069,1.2604,1.3891,1.3791
54.7,0.97559,1.2064,1.3326,1.2321,1.2961,1.3351,1.3135,1.2778,1.3907,1.3899
54.8,0.97559,1.1998,1.3334,1.2479,1.3185,1.3575,1.3202,1.2712,1.3833,1.3924
54.9,0.97559,1.1931,1.3384,1.2421,1.3143,1.3517,1.3334,1.2728,1.3642,1.3882
55,0.97559,1.1981,1.3318,1.2421,1.3177,1.3368,1.3185,1.2662,1.3517,1.3833
55.1,0.98804,1.1923,1.3334,1.2263,1.3235,1.3301,1.3359,1.2654,1.3492,1.3824
55.2,0.98804,1.179,1.3334,1.2305,1.3168,1.3384,1.3559,1.2637,1.3301,1.3683
55.3,0.98804,1.1757,1.3343,1.2388,1.3036,1.3401,1.3758,1.2595,1.3434,1.3534
55.4,0.98804,1.1715,1.3293,1.2396,1.3069,1.3359,1.3799,1.2579,1.3592,1.36
55.5,0.98804,1.1674,1.3135,1.2363,1.3027,1.326,1.3592,1.2537,1.37,1.3575
55.6,0.98804,1.1649,1.311,1.2438,1.2911,1.3525,1.3484,1.2562,1.3758,1.3642
55.7,0.98804,1.1583,1.3077,1.2363,1.3135,1.3434,1.3301,1.2413,1.3924,1.3509
55.8,0.98804,1.1641,1.2994,1.2189,1.3235,1.3608,1.316,1.2438,1.3791,1.3625
55.9,0.98804,1.1599,1.2994,1.2164,1.3301,1.3559,1.3152,1.2512,1.4007,1.3484
56,0.98804,1.1541,1.2936,1.233,1.3293,1.3791,1.3202,1.2679,1.404,1.3667
56.1,0.98804,1.1549,1.2944,1.2355,1.3185,1.3758,1.3343,1.2562,1.4073,1.3393
56.2,0.98804,1.1583,1.2894,1.2247,1.3052,1.365,1.3426,1.2554,1.4206,1.3417
56.3,0.98804,1.1657,1.2712,1.2272,1.3094,1.3608,1.326,1.2662,1.3824,1.3534
56.4,0.98804,1.1641,1.2778,1.2388,1.3301,1.355,1.3293,1.2695,1.375,1.3484
56.5,0.98804,1.1533,1.2878,1.2454,1.331,1.3675,1.3376,1.2753,1.3608,1.3301
56.6,0.98804,1.1466,1.2953,1.2338,1.3285,1.3625,1.331,1.2861,1.355,1.3243
56.7,0.98057,1.1541,1.2944,1.2496,1.3218,1.3584,1.316,1.282,1.3426,1.3326
56.8,0.98057,1.1574,1.3019,1.2396,1.311,1.3451,1.3094,1.2936,1.3393,1.3667
56.9,0.98057,1.1574,1.2928,1.2371,1.316,1.3567,1.3193,1.3069,1.3251,1.3625
57,0.98057,1.1624,1.282,1.2413,1.3243,1.3359,1.316,1.2737,1.326,1.3758
57.1,0.98057,1.1632,1.2504,1.2371,1.3409,1.3509,1.3351,1.267,1.3368,1.3492
57.2,0.98057,1.1715,1.2778,1.2496,1.3268,1.3376,1.3467,1.2911,1.3393,1.3567
57.3,0.98057,1.1649,1.2737,1.2479,1.3235,1.3434,1.3517,1.3052,1.3326,1.3451
57.4,0.98057,1.169,1.2737,1.2562,1.3185,1.3376,1.3492,1.3102,1.3359,1.321
57.5,0.98057,1.1674,1.2712,1.2521,1.3027,1.3376,1.3633,1.3119,1.3135,1.3293
57.6,0.98057,1.1724,1.272,1.2595,1.326,1.3019,1.3575,1.3177,1.3193,1.3293
57.7,0.98057,1.1881,1.2786,1.2587,1.331,1.2811,1.3559,1.3343,1.331,1.3193
57.8,0.98057,1.2014,1.2803,1.2521,1.3301,1.2961,1.3525,1.3285,1.3426,1.3127
57.9,0.9814,1.2039,1.2762,1.2595,1.3334,1.2894,1.3459,1.3293,1.3409,1.3119
58,0.9814,1.2031,1.2687,1.2604,1.316,1.2853,1.3451,1.3301,1.3384,1.2986
58.1,0.9814,1.2122,1.282,1.2654,1.3127,1.2778,1.3575,1.3318,1.3251,1.3069
58.2,0.9814,1.2288,1.2894,1.262,1.2944,1.2762,1.3384,1.3334,1.3334,1.2853
58.3,0.9814,1.233,1.2894,1.2587,1.2919,1.2853,1.3343,1.3235,1.3368,1.2936
58.4,0.9814,1.2346,1.2811,1.272,1.3027,1.2869,1.3235,1.3235,1.3251,1.2903
58.5,0.9814,1.2288,1.2894,1.2977,1.3085,1.2919,1.3326,1.3276,1.3343,1.2986
58.6,0.9814,1.2288,1.2936,1.2778,1.3069,1.2737,1.3484,1.3384,1.3318,1.3326
58.7,0.9814,1.2272,1.2936,1.2504,1.3036,1.2745,1.3484,1.3451,1.3293,1.321
58.8,0.9814,1.2305,1.2969,1.2463,1.316,1.2853,1.3393,1.3442,1.3177,1.3301
58.9,0.9814,1.2272,1.3002,1.2313,1.3177,1.2878,1.3442,1.3359,1.3218,1.3177
59,0.9814,1.2247,1.3027,1.2413,1.321,1.3011,1.3202,1.3343,1.3202,1.3285
59.1,0.97393,1.2238,1.2977,1.2421,1.3227,1.306,1.326,1.3177,1.3152,1.3168
59.2,0.97393,1.2205,1.2886,1.2654,1.3127,1.3127,1.3285,1.3127,1.3168,1.2961
59.3,0.97393,1.2247,1.2869,1.262,1.3318,1.3202,1.3243,1.2894,1.3243,1.2911
59.4,0.97393,1.238,1.2953,1.2521,1.3276,1.326,1.3326,1.2845,1.3268,1.3069
59.5,0.97393,1.2521,1.2928,1.2637,1.3268,1.3218,1.3426,1.3011,1.3168,1.3251
59.6,0.97393,1.2504,1.2803,1.2695,1.3326,1.311,1.2969,1.3036,1.3127,1.3243
59.7,0.97393,1.2454,1.2977,1.282,1.3227,1.3152,1.2969,1.3243,1.2911,1.3301
59.8,0.97393,1.2438,1.3011,1.272,1.3085,1.3168,1.3085,1.3301,1.3044,1.3268
59.9,0.97393,1.2496,1.3019,1.2861,1.326,1.3127,1.2944,1.3251,1.2869,1.3235
60,0.97393,1.2496,1.3019,1.2894,1.3227,1.3152,1.311,1.3334,1.2936,1.3276
